"UserResponseIntId,""UserPollStateId"",""Country"",""Age"",""Gender"",""District"",""Province"",""CreatedDate"",""AgeGroup"",""UserPollStateIntId"",""Feel Safe Sending Children to School"",""Scared to Visit Health Facilities"",""Make a Living"",""Conditions in Quarantine"",""Discrimination"",""Ebola Response Making Progress"",""Feel Safer Traveling without Road Blocks"",""Harassment at Checkpoints"",""Prepared for Future Health Crisis"",""Support Families of Ebola Sufferers"",""Trusting the Information"",""Welcome Ebola Survivors"",""What Makes People Stay in Quarantine"",""Worried about Quarantine"""
"398081830686129920,""3385734806"",""Sierra Leone"",""22"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-7954030353777985536"","""","""",""Don't know"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Don't know"""
"6443737849119978496,""3385734906"",""Sierra Leone"",""19"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-35925325368814356"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""No"","""",""No"""
"3741808574343348736,""3385735306"",""Sierra Leone"",""20"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""3167063029060089856"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"355421995608831104,""3385735506"",""Sierra Leone"",""35"",""Female"",""Rural"",""Western"",""2015-02-10"",""35+"",""2229262076886820096"","""","""",""Don't know"","""","""",""Don't know"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-149731032511758368,""3385735606"",""Sierra Leone"",""30"",""Female"",""Port Loko"",""Northern"",""2015-02-10"",""25 to 34"",""-2669247865624877568"","""","""",""No"","""","""",""No"",""Yes"","""","""","""",""Yes"",""Yes"","""",""No"""
"-562937830233316416,""3385736106"",""Sierra Leone"",""29"",""Female"",""Urban"",""Western"",""2015-02-10"",""25 to 34"",""2950087466088072704"","""","""",""Don't know"","""","""",""Yes"",""Don't know"","""","""","""",""Yes"",""Yes"","""",""No"""
"-248205392733631936,""3385736206"",""Sierra Leone"",""20"",""Female"",""Bombali"",""Northern"",""2015-02-10"",""15 to 24"",""-1494893915280809984"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"1646537662176501504,""3385736706"",""Sierra Leone"",""28"",""Female"",""Rural"",""Western"",""2015-02-10"",""25 to 34"",""-5571478534155793408"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-309830280295478848,""3385737706"",""Sierra Leone"",""26"",""Female"",""Rural"",""Western"",""2015-02-10"",""25 to 34"",""199730940898915552"","""","""",""No"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"41288743860146072,""3385738106"",""Sierra Leone"",""24"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""1613706674693375232"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"548389378145880576,""3385738306"",""Sierra Leone"",""26"",""Female"",""Urban"",""Western"",""2015-02-10"",""25 to 34"",""-928650590732261120"","""","""",""Yes"","""","""",""No"",""No"","""","""","""",""No"",""Yes"","""",""Yes"""
"2249239990311636224,""3385738506"",""Sierra Leone"",""30"",""Female"",""Urban"",""Western"",""2015-02-10"",""25 to 34"",""7780864948770127872"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"683641865640479872,""3385739906"",""Sierra Leone"",""21"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""-919654312534233472"","""","""",""Don't know"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"1436118445693930240,""3385740206"",""Sierra Leone"",""21"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-2929805811668916736"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-10681114436005480,""3385740506"",""Sierra Leone"",""26"",""Female"",""Kenema"",""Eastern"",""2015-02-10"",""25 to 34"",""4013332501886768128"","""","""",""Don't know"","""","""",""Yes"",""Don't know"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"3535536069798686208,""3385740806"",""Sierra Leone"",""40"",""Female"",""Urban"",""Western"",""2015-02-10"",""35+"",""8551904888267022336"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-89173528862156720,""3385741606"",""Sierra Leone"",""20"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""-9005198882307605504"","""","""",""Don't know"","""","""",""Yes"",""Don't know"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"2028054394550855936,""3385741806"",""Sierra Leone"",""23"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""1268975983657105408"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""No"","""",""Don't know"""
"-543588625312781760,""3385742106"",""Sierra Leone"",""19"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""6836155968509508608"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Don't know"""
"1480082837349222144,""3385743706"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-3456452263153813504"","""","""",""Yes"","""","""",""No"",""No"","""","""","""",""Yes"",""No"","""",""Yes"""
"1047928085239499392,""3385744106"",""Sierra Leone"",""32"",""Female"",""Urban"",""Western"",""2015-02-10"",""25 to 34"",""-5724358006714439680"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"5652738221866284032,""3385744206"",""Sierra Leone"",""20"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""5707341213110468608"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"2797299290203334144,""3385744706"",""Sierra Leone"",""17"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-5460684597071537152"","""","""",""Don't know"","""","""",""Don't know"",""Don't know"","""","""","""",""Yes"",""Yes"","""",""Don't know"""
"-928815902339744384,""3385746006"",""Sierra Leone"",""19"",""Male"",""Koinadugu"",""Northern"",""2015-02-10"",""15 to 24"",""4668460542723512320"","""","""",""No"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""No"""
"1078511199854984832,""3385746706"",""Sierra Leone"",""25"",""Female"",""Bo"",""Southern"",""2015-02-10"",""25 to 34"",""326960367859813312"","""","""",""Don't know"","""","""",""No"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-915097397691448576,""3385747106"",""Sierra Leone"",""18"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""1640719748943034368"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-830040758552354688,""3385747906"",""Sierra Leone"",""35"",""Male"",""Port Loko"",""Northern"",""2015-02-10"",""35+"",""4014740625170229760"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""No"""
"-497766445400718976,""3385750406"",""Sierra Leone"",""24"",""Female"",""Bo"",""Southern"",""2015-02-10"",""15 to 24"",""-7871780521399884800"","""","""",""No"","""","""",""No"",""Don't know"","""","""","""",""Yes"",""No"","""",""Yes"""
"449711195954115136,""3385751206"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-6131738505248243712"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"4146091448835689472,""3385752706"",""Sierra Leone"",""18"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-6125251925008521216"","""","""",""No"","""","""",""Yes"",""Don't know"","""","""","""",""Yes"",""No"","""",""Yes"""
"-997045107710332928,""3385754106"",""Sierra Leone"",""31"",""Female"",""Urban"",""Western"",""2015-02-10"",""25 to 34"",""-7737402723128605696"","""","""",""Don't know"","""","""",""Don't know"",""Yes"","""","""","""",""Yes"",""Yes"","""",""No"""
"725134096241039744,""3385754406"",""Sierra Leone"",""36"",""Female"",""Urban"",""Western"",""2015-02-10"",""35+"",""-4335351602735370240"","""","""",""No"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"3177226558644622848,""3385754906"",""Sierra Leone"",""43"",""Female"",""Urban"",""Western"",""2015-02-10"",""35+"",""-367825115703060864"","""","""",""No"","""","""",""Yes"",""No"","""","""","""",""No"",""Yes"","""",""No"""
"1820596000908802048,""3385755106"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""1424611613688196352"","""","""",""No"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"4318605084446629376,""3385755806"",""Sierra Leone"",""24"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""-9166815843509981184"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"2017700047459581184,""3385756606"",""Sierra Leone"",""19"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""-158938067292805920"","""","""",""No"","""","""",""Don't know"",""Yes"","""","""","""",""Yes"",""No"","""",""No"""
"-308098483649525120,""3385756806"",""Sierra Leone"",""21"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-297228728064493376"","""","""",""No"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""No"""
"3020957026559427584,""3385757006"",""Sierra Leone"",""21"",""Male"",""Bombali"",""Northern"",""2015-02-10"",""15 to 24"",""-8917866425084750848"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""No"""
"1623138658050127872,""3385757206"",""Sierra Leone"",""18"",""Female"",""Kenema"",""Eastern"",""2015-02-10"",""15 to 24"",""8078689611927864320"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""No"""
"1269268921395625728,""3385757406"",""Sierra Leone"",""18"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-2215492537739100672"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""No"","""",""Yes"""
"465784521087564800,""3385757606"",""Sierra Leone"",""25"",""Female"",""Bombali"",""Northern"",""2015-02-10"",""25 to 34"",""-5760921233415088128"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""No"","""",""No"""
"-901061608710597632,""3385758306"",""Sierra Leone"",""22"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-6525879018492833792"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"1622621180725558528,""3385758506"",""Sierra Leone"",""35"",""Female"",""Urban"",""Western"",""2015-02-10"",""35+"",""1564876251001402368"","""","""",""No"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"816481794804032256,""3385758906"",""Sierra Leone"",""20"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""-4183843627830494208"","""","""",""Yes"","""","""",""Don't know"",""No"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"1119712722201976320,""3385760406"",""Sierra Leone"",""19"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""6521945971065379840"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"5425906655924518912,""3385760806"",""Sierra Leone"",""22"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""8363789824031062016"","""","""",""No"","""","""",""No"",""Yes"","""","""","""",""Yes"",""Don't Know"","""",""No"""
"761685495267063168,""3385761006"",""Sierra Leone"",""20"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""-2681785711600482304"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"235474495411927680,""3385761706"",""Sierra Leone"",""34"",""Female"",""Urban"",""Western"",""2015-02-10"",""25 to 34"",""79499790577166624"","""","""",""No"","""","""",""Yes"",""No"","""","""","""",""Yes"",""No"","""",""No"""
"2023726944551256832,""3385761906"",""Sierra Leone"",""18"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-4106306550130161152"","""","""",""Don't know"","""","""",""Yes"",""Don't know"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"120530146402408848,""3385762906"",""Sierra Leone"",""24"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""6471411298409993216"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-774330942441147520,""3385763106"",""Sierra Leone"",""21"",""Female"",""Bo"",""Southern"",""2015-02-10"",""15 to 24"",""-5350466713008665600"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"2642225666947836416,""3385763206"",""Sierra Leone"",""26"",""Female"",""Urban"",""Western"",""2015-02-10"",""25 to 34"",""-8769323125919229952"","""","""",""No"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"7753904064339046400,""3385763606"",""Sierra Leone"",""60"",""Female"",""Bo"",""Southern"",""2015-02-10"",""35+"",""9073319596443490304"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"959798191683735552,""3385764206"",""Sierra Leone"",""21"",""Male"",""Bo"",""Southern"",""2015-02-10"",""15 to 24"",""1741938627264407296"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"1379484606809917696,""3385766606"",""Sierra Leone"",""16"",""Female"",""Kenema"",""Eastern"",""2015-02-10"",""15 to 24"",""-6648483039067584512"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"1462228845664520704,""3385766806"",""Sierra Leone"",""25"",""Male"",""Kenema"",""Eastern"",""2015-02-10"",""25 to 34"",""885087900819433600"","""","""",""Yes"","""","""",""No"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-927237909559767296,""3385767806"",""Sierra Leone"",""18"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""3513260871377071104"","""","""",""Don't know"","""","""",""Yes"",""Don't know"","""","""","""",""Yes"",""Yes"","""",""Don't know"""
"325972345623452416,""3385767906"",""Sierra Leone"",""30"",""Female"",""Bombali"",""Northern"",""2015-02-10"",""25 to 34"",""-8184630570278830080"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Don't Know"","""",""Yes"""
"402739740405395520,""3385769606"",""Sierra Leone"",""37"",""Female"",""Urban"",""Western"",""2015-02-10"",""35+"",""656480213185441792"","""","""",""Don't know"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"809147075136103168,""3385769806"",""Sierra Leone"",""34"",""Female"",""Urban"",""Western"",""2015-02-10"",""25 to 34"",""531325773089234176"","""","""",""Yes"","""","""",""Yes"",""Don't know"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"4294286330977718784,""3385770006"",""Sierra Leone"",""31"",""Female"",""Urban"",""Western"",""2015-02-10"",""25 to 34"",""-7689703850724888576"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Don't Know"","""",""No"""
"2856665527880004096,""3385770506"",""Sierra Leone"",""19"",""Male"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""-4437430565393104896"","""","""",""No"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"194137656491657984,""3385770606"",""Sierra Leone"",""24"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""-5219850522122636288"","""","""",""No"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"3470525214277893120,""3385770806"",""Sierra Leone"",""19"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""-1013310866670910464"","""","""",""Don't know"","""","""",""Yes"",""Yes"","""","""","""",""No"",""No"","""",""Yes"""
"4828389824457555968,""3385772806"",""Sierra Leone"",""21"",""Male"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""8501384080958765056"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"655137066424767616,""3385773306"",""Sierra Leone"",""25"",""Male"",""Tonkolili"",""Northern"",""2015-02-10"",""25 to 34"",""-1355745767701937664"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""No"","""",""Yes"""
"4313016506326373888,""3385773506"",""Sierra Leone"",""23"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""3298012452595593728"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-83868421744757872,""3385773706"",""Sierra Leone"",""20"",""Female"",""Bo"",""Southern"",""2015-02-10"",""15 to 24"",""-4592103057862533120"","""","""",""No"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""No"""
"101295195114836448,""3385774106"",""Sierra Leone"",""24"",""Female"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""8706783985408963584"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-899313019769572480,""3385774906"",""Sierra Leone"",""38"",""Female"",""Rural"",""Western"",""2015-02-10"",""35+"",""814164491788777984"","""","""",""No"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"1713962439321837824,""3385775506"",""Sierra Leone"",""20"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""4197266933654836224"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"264405796205432064,""3385777106"",""Sierra Leone"",""21"",""Male"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""-665583943679662080"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""No"""
"3505575046411993088,""3385778806"",""Sierra Leone"",""19"",""Female"",""Rural"",""Western"",""2015-02-10"",""15 to 24"",""8179746871806755840"","""","""",""Don't know"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"4269787681589834240,""3385779006"",""Sierra Leone"",""25"",""Male"",""Moyamba"",""Southern"",""2015-02-10"",""25 to 34"",""-1648218698685403648"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-103301355935487040,""3385779306"",""Sierra Leone"",""30"",""Male"",""Urban"",""Western"",""2015-02-10"",""25 to 34"",""6536028430901472256"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"1907871979473744640,""3385780906"",""Sierra Leone"",""24"",""Male"",""Urban"",""Western"",""2015-02-10"",""15 to 24"",""7706865143616764928"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"989086137545213568,""3385781306"",""Sierra Leone"",""28"",""Male"",""Kenema"",""Eastern"",""2015-02-10"",""25 to 34"",""-7034526100348060672"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-626493842904249856,""3385782706"",""Sierra Leone"",""25"",""Male"",""Bo"",""Southern"",""2015-02-10"",""25 to 34"",""2291932004590098688"","""","""",""No"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"857362500269001728,""3385785306"",""Sierra Leone"",""32"",""Male"",""Koinadugu"",""Northern"",""2015-02-10"",""25 to 34"",""-4195179564486690304"","""","""",""No"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"371331704959410496,""3385785706"",""Sierra Leone"",""35"",""Male"",""Kenema"",""Eastern"",""2015-02-10"",""35+"",""-767857551681417344"","""","""",""Yes"","""","""",""Yes"",""Yes"","""","""","""",""Yes"",""Yes"","""",""Yes"""
"-471545156251044800,""3385786806"",""Sierra Leone"",""30"",""Male"",""Kenema"",""Eastern"",""2015-02-10"",""25 to 34"",""2098246409248248320"","""","""",""Yes"","""","""",""Yes"",""No"","""","""","""",""Yes"",""Yes"","""",""Yes"""
